id,x,y,elevation,slope,road_density,gdp_per_capita,pop_density,river_dist,farmland_ratio,y_area_change,t1_PD,t1_AI,t1_CONN,t1_FRAC,t2_PD,t2_AI,t2_CONN,t2_FRAC,true_type,q_gdp,q_pop,q_interaction,interaction_type
308,40.0,60.0,481.15421071456007,25.95301170636445,1.428502391056168,2.3666105338829118,66.7518126981688,17.474949301514023,0.1894300693338265,3.085909733697999,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9725041732465735,0.9654064335571888,0.9799600885974707,bivariate_enhancement
309,45.0,60.0,436.1331782871336,23.45184323817409,1.0670488706541463,2.6931774948387943,106.77050818921457,14.844322533723165,0.16268299894640192,1.8721608974033188,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9725430439915776,0.9607666407930454,0.9791283430717183,bivariate_enhancement
310,50.0,60.0,466.2792283061297,25.126623794784983,1.087424082266327,2.634012301118072,79.97401928344026,7.712888360321436,0.20212899961643924,2.6499039999037928,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9726980826674475,0.9564831029551044,0.9780673878805672,bivariate_enhancement
311,55.0,60.0,459.4740377842862,24.748557654682568,0.936010388857682,3.0905358380082206,86.02307752507889,0.2080101899093284,0.22003523135598468,4.992430820618973,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9729479066902073,0.952643932953994,0.9770094879715927,bivariate_enhancement
312,60.0,60.0,358.1539253546666,19.119662519703702,1.2098064945039049,5.316414948237167,176.08539968474076,0.0,0.1735980710219342,4.48171226578091,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9733743307079927,0.9490187331699032,0.9763062768008689,bivariate_enhancement
313,65.0,60.0,273.57971516269424,14.421095286816348,1.4720173065830642,6.390407343602168,251.26247541093844,0.0,0.011684425440863871,7.036470051726659,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9739983456722272,0.9454500183514988,0.9762372438759905,bivariate_enhancement
314,70.0,60.0,162.71584223432552,8.261991235240309,1.141608858883639,2.1519435609501008,349.80814023615505,0.0,0.0,2.5176272792518812,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9746270939034839,0.9418865563129762,0.9765728778809655,bivariate_enhancement
315,75.0,60.0,96.53264770481306,4.585147094711838,0.9497723187742486,0.0,408.6376464846106,2.141475797613854,0.0,1.5883251421750868,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9748324673236048,0.9382832684570376,0.9767323367847175,bivariate_enhancement
316,80.0,60.0,238.40147200614913,12.466748444786063,0.8330337865089694,0.0,282.532024883423,0.0,0.0,0.6085107371557397,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9742475677724867,0.9345273223972642,0.9763699951885474,bivariate_enhancement
317,85.0,60.0,446.4623922009294,24.025688455607188,0.6949985487932591,2.1086218217113597,97.58898471028496,0.0,0.15215049773545142,4.894413291744284,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9729671245720231,0.9304811740031602,0.9754932123664308,bivariate_enhancement
318,90.0,60.0,474.8687563176665,25.603819795425917,0.6304977997914774,2.0174417200667274,72.33888327318532,0.0,0.19242285892582903,3.5212880267069138,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9716416832415515,0.9263774782201329,0.974485567316761,bivariate_enhancement
319,95.0,60.0,353.5629903693678,18.86461057607599,0.6272757913846378,0.0,180.16623078278417,0.0,0.2833035618464452,0.5893649609589067,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9710596667177914,0.9229776917500965,0.9738891715170632,bivariate_enhancement
320,100.0,60.0,237.94225245515375,12.441236247508542,0.44720662184835097,0.0,282.94022003986333,0.0,0.4807866325202965,0.5546540979131711,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.971607285030709,0.921393846321131,0.9741048980337845,bivariate_enhancement
321,105.0,60.0,182.12127381014366,9.340070767230202,0.2757398293433444,0.0,332.55886772431677,0.0,0.5495863835463948,-0.30143392045659245,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9732836130268162,0.9229035095310288,0.9753609744784629,bivariate_enhancement
322,110.0,60.0,139.09843541891084,6.94991307882838,0.16327398563929318,3.2261966991353024,370.8013907387459,0.0,0.5682126025841245,6.315629939301789,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9759692700479633,0.9285296385984838,0.9777160788611824,bivariate_enhancement
323,115.0,60.0,153.667228169676,7.759290453870889,0.3163124115395438,0.0,357.85135273806577,0.3447545208485825,0.35786089616987177,1.370876316810694,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9794848244655869,0.9383478956373079,0.9810318690136982,bivariate_enhancement
324,120.0,60.0,168.2360209204413,8.568667828913405,0.4693508374397948,0.0,344.9013147373855,7.9629406227409545,0.1639559209480298,0.8221431057852602,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9835439342330623,0.9511265070496274,0.9849682778983807,bivariate_enhancement
325,0.0,65.0,335.5774602037827,17.865414455765706,0.2455153560578031,0.0,196.1533687077487,1.7738150639471824,0.48252009816991753,3.0462791217145946,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9856292508916692,0.987227337663587,0.9900519435608988,bivariate_enhancement
326,5.0,65.0,482.7678030593513,26.04265572551952,0.502758443296353,1.7855899595236477,65.31750839168771,0.0,0.19724160552596395,4.707263218171784,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.982161285685737,0.9839802535325451,0.9876893008022051,bivariate_enhancement
327,10.0,65.0,629.9581459149202,30.0,0.7600015305349029,2.1857714025717554,0.0,0.0,0.46490678380992323,5.067907984669113,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9792024790144874,0.9811609616929172,0.9856376168401705,bivariate_enhancement
328,15.0,65.0,557.6104329656105,30.0,0.3082298967288404,0.7731526961062336,0.0,0.0,0.28990887824865386,4.095571712283095,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9768922893606551,0.9788416693625503,0.983953492817424,bivariate_enhancement
329,20.0,65.0,436.4764853929944,23.470915855166357,0.0,4.961676641771448,106.4653463173383,3.357010251621947,0.1644717122318795,2.467021033717514,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9751806325512126,0.9767962127903338,0.9826019589295332,bivariate_enhancement
330,25.0,65.0,418.4734079311393,22.470744885063297,0.0,6.811119785397164,122.46808183898725,11.625495458236637,0.2004285431225846,3.168935169644613,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9739348546154698,0.9745838025775151,0.9815146839641381,bivariate_enhancement
331,30.0,65.0,521.762368228771,28.209020457153947,0.8701083579149804,0.6473222709943849,30.65567268553684,18.303838147349115,0.18682758568631916,1.3352101567813528,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9730678895609344,0.9717397784200456,0.9805980188910686,bivariate_enhancement
332,35.0,65.0,511.8231714250235,27.65684285694575,1.5992251478503126,1.3860384369438112,39.490514288868006,18.625313969870255,0.19415781773493035,4.350777070195533,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9725896213082648,0.9680289385652294,0.9797446334978062,bivariate_enhancement
333,40.0,65.0,366.01018609962074,19.556121449978928,2.085040089145957,5.4374169666037275,169.10205680033715,11.31854955248178,0.13696551467851,3.606232330187361,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9725001296126221,0.9636871671321174,0.978865088103682,bivariate_enhancement
334,45.0,65.0,289.0604707212859,15.281137262293663,2.342204699339272,3.549046718304293,237.50180380330139,5.373058192896146,0.0,2.8035314058966527,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9726497908182761,0.9594045381344931,0.9779074803202038,bivariate_enhancement
335,50.0,65.0,365.10338818133795,19.505743787852108,1.8762915522553671,3.3454142318618163,169.90809939436627,2.8938735896239165,0.1152796723466961,4.7448841886014295,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9728426479069392,0.9557685878263662,0.9769244503605251,bivariate_enhancement
336,55.0,65.0,392.862440663474,21.047913370192997,1.3054466858198863,3.397447929362602,145.23338607691204,0.45836110497635696,0.15929408114018292,1.1670536045999529,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.97304028620813,0.9526592603957272,0.9761122211889941,bivariate_enhancement
337,60.0,65.0,397.42414867337055,21.30134159296503,1.3854377409337966,4.55837205656999,141.17853451255948,0.9158907739882576,0.13541529322462423,1.9577867706596623,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.973336555994687,0.9494782844280818,0.9756903443633341,bivariate_enhancement
338,65.0,65.0,418.3247169455222,22.462484274751233,1.4574088526420097,4.970010536102402,122.60025160398027,1.2674840881688545,0.13050711872591472,5.736626019210432,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.973773465881383,0.9457228531495558,0.9757977881452758,bivariate_enhancement
339,70.0,65.0,256.137575218401,13.452087512133389,1.1909140350940646,5.132771394249783,266.7665998058658,4.258327760202093,0.0,4.557549301437804,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9741961956048887,0.941139010266804,0.976159983236189,bivariate_enhancement
340,75.0,65.0,134.69780997852922,6.705433887696069,0.9625554226672499,0.0,374.71305779686287,7.286293837768436,0.0,0.40951398836475195,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9742623475740876,0.9357745898523843,0.976227918695609,bivariate_enhancement
341,80.0,65.0,242.92673455410122,12.718151919672291,0.8921814549664089,0.0,278.50956928524334,0.5824359663450147,0.009482157629546822,-1.1096847522079947,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9737082480610304,0.9300986743739954,0.9757680040322777,bivariate_enhancement
342,85.0,65.0,422.51738093867027,22.69541005214835,0.8630560295261211,1.8428694768999283,118.87343916562641,0.0,0.16828833847510935,3.601174736703179,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9726352709135735,0.924814777079977,0.9749203104516774,bivariate_enhancement
343,90.0,65.0,441.2188490499793,23.73438050277663,0.6057562179293706,1.918972622012885,102.24991195557394,0.0,0.21219465526351508,6.270403560046318,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9715340844269976,0.9206142004753479,0.9739998591226042,bivariate_enhancement
344,95.0,65.0,325.8460019335717,17.32477788519843,0.1583110845355692,0.025832116222650692,204.80355383682513,0.0,0.38488397510902084,1.7525046407401383,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9710262801322153,0.918093157479586,0.9734173728506967,bivariate_enhancement
345,100.0,65.0,239.56275827243644,12.53126434846869,0.045676039587154826,0.0,281.499770424501,0.6054442625245426,0.6113179245137416,0.8853590697854596,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9715364182166627,0.9179149583567732,0.9736077235497691,bivariate_enhancement
346,105.0,65.0,275.16153193130316,14.508973996183508,0.6378333653565866,0.5408900517442634,249.85641606106387,0.0,0.5799087335091127,1.6447431400217787,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9732006181048781,0.9209917647348328,0.9749258042561615,bivariate_enhancement
347,110.0,65.0,303.6320341474694,16.090668563748302,1.0653081225427208,1.235074071305676,224.54930298002716,0.0,0.5150459291837671,3.0181930161371238,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9759505929152371,0.9280676598860291,0.9774758980243686,bivariate_enhancement
348,115.0,65.0,300.0253148714844,15.890295270638022,0.7517113211040147,0.0,227.75527566979164,6.229575907314779,0.3276683796549365,-2.2367450329090883,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9795658509271494,0.9389627406113632,0.9810504774209963,bivariate_enhancement
349,120.0,65.0,296.4185955954995,15.689921977527748,0.43811451966530895,0.0,230.96124835955604,15.4189418340874,0.13332306336216293,-0.015372400726308688,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9837015108450481,0.9522938663629836,0.9852000284518005,bivariate_enhancement
350,0.0,70.0,369.0732993196247,19.726294406645817,2.3326719140022565,0.0,166.37928949366693,0.0,0.4781021580811682,2.5544943212997313,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9862014303931763,0.986930123910388,0.9901687178365536,bivariate_enhancement
351,5.0,70.0,505.43356302196895,27.30186461233161,2.1787947539696524,2.203919997442601,45.17016620269425,0.0,0.19734309211538148,1.4188422024683698,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.982884547276831,0.9836110502733192,0.9878779105216581,bivariate_enhancement
352,10.0,70.0,641.7938267243132,30.0,2.0249175939370487,6.748676664490433,0.0,0.0,0.36251617104564743,5.488008017179368,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.98003219075904,0.9806728850322453,0.9859168375415056,bivariate_enhancement
353,15.0,70.0,507.9460889036983,27.441449383538796,1.281284254506457,2.1178373281835987,42.93680986337929,0.3098700526301475,0.20644568229627863,2.038251117170196,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9777337997835239,0.978110684373493,0.9842947150770069,bivariate_enhancement
354,20.0,70.0,314.05212852242573,16.669562695690317,0.4065939863207569,3.3164841902300637,215.2869968689549,2.2325945041931266,0.1928575719688166,1.0375531708917625,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9759061183495259,0.9756150833432093,0.9829134840669242,bivariate_enhancement
355,25.0,70.0,259.4656245192242,13.636979139956901,0.09221377221567117,6.811822273628432,263.8083337606896,7.607101584990639,0.22632871425025697,2.538906091724453,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9744427565521127,0.9727353118295058,0.9816807427909982,bivariate_enhancement
356,30.0,70.0,381.7528405188253,20.430713362156958,0.3759552733990083,5.264223010531312,155.10858620548868,13.844760168367351,0.22527630065201631,0.2409901240707928,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9733575029151736,0.9691434162715787,0.980536619185534,bivariate_enhancement
357,35.0,70.0,435.2512205826292,23.402845587923842,0.6755714140480986,3.6714742460084686,107.5544705932185,14.759807896314356,0.2029097577464244,3.593781262110763,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9727705282088036,0.9648620133540009,0.9794440227080904,bivariate_enhancement
358,40.0,70.0,406.20299752347654,21.789055417970918,0.9942371220560924,3.196437319854738,133.37511331246532,9.287722597745695,0.15763926830844127,3.797644190694655,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9727030729119177,0.9603646049050777,0.9783942728360773,bivariate_enhancement
359,45.0,70.0,410.276626781657,22.0153681545365,1.3682630585246947,2.699460996201694,129.754109527416,4.307675794913168,0.13624750910982653,2.789950464019834,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.97294105063921,0.9564159899932562,0.9773990208751877,bivariate_enhancement
360,50.0,70.0,459.72285374517816,24.76238076362101,1.806102445497109,2.9248123414030633,85.80190778206385,0.8405127951968223,0.18321150309361928,0.8480811220667976,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9732047958377102,0.9534802508913773,0.9765263149602637,bivariate_enhancement
361,55.0,70.0,445.2498281684507,23.95832378713615,2.0715767420462408,3.910161158896284,98.6668194058216,0.0,0.1875113220475692,3.1110700593065514,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9733816447990896,0.9511205378616927,0.9759181816288031,bivariate_enhancement
362,60.0,70.0,435.8694043024553,23.437189127914184,1.8706075152296886,4.34259125592158,107.00497395337308,0.8522659183391874,0.20810891818201083,6.0175722419704565,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9735251824987927,0.9483339570010627,0.9756541950343083,bivariate_enhancement
363,65.0,70.0,442.42079872332295,23.801155484629053,1.6651836951688075,4.169473631935258,101.18151224593515,3.395857200584929,0.22896254610324912,1.2128959318966603,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9736900694774934,0.9443465931002958,0.9757442472848242,bivariate_enhancement
364,70.0,70.0,276.21968457263006,14.567760254035004,1.5799990552036967,4.397020007962419,248.91583593543993,7.211921990494914,0.21976834517003682,3.857975093344651,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9737843501173975,0.9388524258105952,0.9759354299488615,bivariate_enhancement
365,75.0,70.0,163.54596986663898,8.308109437035501,1.4529700957737646,0.0,349.070249007432,10.572705411198024,0.09176740017581785,-1.3467134782213401,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9735816355808551,0.932106334597355,0.9757894709387448,bivariate_enhancement
366,80.0,70.0,230.41261578206075,12.022923099003375,0.8443428420825946,0.0,289.633230415946,4.465559803528522,0.08023132592776631,1.2756452153982498,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9729459483166699,0.9250791585067479,0.9751684411909829,bivariate_enhancement
367,85.0,70.0,346.9062343550478,18.494790797502652,0.06858328741206021,1.9350361043153477,186.08334723995753,0.0,0.1265155215857307,2.669081453256353,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9720206605310465,0.9190421223004481,0.9743147772121771,bivariate_enhancement
368,90.0,70.0,394.06351026911085,21.114639459395047,0.0,2.1693672060929794,144.16576864967925,0.0,0.1964727440067687,4.439111559302477,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9711987225515609,0.9148646667618756,0.9735660102153149,bivariate_enhancement
369,95.0,70.0,383.4405006340709,20.524472257448384,0.30470998349214923,1.095761358765741,153.6084438808259,0.0,0.2950461222933382,3.5622343392690334,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9709401086373094,0.9129799193039734,0.9731953481601627,bivariate_enhancement
370,100.0,70.0,312.2015534997674,16.5667529722093,0.6668489275833506,0.0,216.93195244465122,0.0,0.42797849273765354,2.9523539657698192,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9715817824892543,0.9138673806317338,0.9735372189539684,bivariate_enhancement
371,105.0,70.0,226.984178078746,11.83245433770811,0.9157287818261648,0.0,292.68073059667023,0.0,0.4779607006410807,0.5092339779264248,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9732716822507389,0.9182840715956457,0.9749414695266501,bivariate_enhancement
372,110.0,70.0,158.22689565536854,8.012605314187141,0.9987067846945196,0.0,353.79831497300574,0.0,0.45392897796749354,1.2141634575393931,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9759968282700202,0.9267664211650735,0.9775689723238972,bivariate_enhancement
373,115.0,70.0,163.54003172138897,8.307779540077167,0.33512645637779925,0.0,349.0755273587653,2.909486865015555,0.2373495949990406,-1.394718263837894,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9795945963408135,0.9388516469710122,0.9812403776674093,bivariate_enhancement
374,120.0,70.0,168.85316778740946,8.602953765967193,0.0,0.0,344.3527397445249,7.047760829675843,0.027485673476699057,1.431487397664492,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9837466403751849,0.9529177887670824,0.9854717137500406,bivariate_enhancement
375,0.0,75.0,297.4960953527111,15.749783075150617,4.179308888805112,0.0,230.00347079759013,0.0,0.6769467741457944,0.880535712246315,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9868381329185805,0.9867722784633977,0.9905399580664929,bivariate_enhancement
376,5.0,75.0,454.5114853990466,24.472860299947033,3.656661880882159,0.0,90.43423520084745,5.247271212002848,0.25332880193239316,1.2104964064522508,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9837522721062525,0.9834039625985117,0.988406673154098,bivariate_enhancement
377,10.0,75.0,611.5268754453822,30.0,3.134014872959205,9.274888294415021,0.0,12.485080354139821,0.20117463091177096,5.135497456775028,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9811141012761532,0.9803181630650557,0.9865876163660091,bivariate_enhancement
378,15.0,75.0,447.94493399292986,24.108051888496103,2.1841407251265026,0.0,96.27116978406235,7.2794890424518695,0.2119162202315076,-0.32384428561107903,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9789427682378748,0.977401622380499,0.98502334751883,bivariate_enhancement
379,20.0,75.0,213.11914109630234,11.06217450535013,1.1393272128694119,0.0,305.00520791439794,0.0,0.4250404346059251,1.0852465457568157,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9770879318380071,0.974249483506462,0.983575167906364,bivariate_enhancement
380,25.0,75.0,141.15824517072588,7.064346953929216,0.2962206921100095,0.0,368.97044873713253,1.4621754787443537,0.3744815807328499,1.6507455850259727,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9754401434268123,0.9704192274528108,0.982190264598484,bivariate_enhancement
381,30.0,75.0,257.39048341356033,13.521693522975577,0.0,0.0,265.6529036323908,8.195019900773648,0.1878273776448695,0.5495280680024488,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9741091979385142,0.9657724015367871,0.980902059312373,bivariate_enhancement
382,35.0,75.0,358.1277741036579,19.11820967242544,0.0,1.4816580966259618,176.108645241193,10.756373406358422,0.153991567575488,-0.2239666354752592,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9733369922370857,0.9606736570985319,0.9797392517993588,bivariate_enhancement
383,40.0,75.0,440.2711277304709,23.681729318359494,0.0,1.9016189719192207,103.0923309062481,8.311937812209777,0.1830566907473146,2.498079311712441,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9731847556313649,0.9559249759225904,0.9787002281250258,bivariate_enhancement
384,45.0,75.0,512.8407065876943,27.713372588205242,0.06664626459233502,1.8921505434878825,38.58603858871614,5.118286009913486,0.20245499835258568,4.330201295051472,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9734055738665038,0.9523946422572545,0.9777908328168514,bivariate_enhancement
385,50.0,75.0,521.0058787229063,28.166993262383688,1.5154284516050964,1.203904826409533,31.328107801861016,0.10907538178062898,0.20042621102530736,1.0729512403589703,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9736604967776525,0.9503319547492841,0.9770822060913975,bivariate_enhancement
386,55.0,75.0,473.7675183303045,25.54263990723914,2.6892950530168576,3.6023759386574326,73.31776148417379,0.0,0.20378392776634072,3.0866271716075033,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9737590744032438,0.9488704374114494,0.976593659177265,bivariate_enhancement
387,60.0,75.0,455.6089427061498,24.533830150341654,2.1451481294068966,4.259826465899675,89.45871759453352,0.29636183990173615,0.2507471180309461,5.723460203542285,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.973689440643381,0.9465954943708372,0.9762642273741582,bivariate_enhancement
388,65.0,75.0,452.9751433934663,24.387507966303684,1.600111962713974,3.891619841898339,91.79987253914108,4.309363852011148,0.30146428102677036,4.806086362096571,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9735012541250027,0.9425792000326236,0.9760638671095686,bivariate_enhancement
389,70.0,75.0,304.6373618059936,16.146520100332978,1.654475263351703,4.135906881826738,223.65567839467238,8.560006029074405,0.4754885314745549,4.818093237884088,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9731748745967339,0.9366426299440227,0.9758151292753975,bivariate_enhancement
390,75.0,75.0,202.509266861831,10.4727370478795,1.6840583195764016,0.0,314.436207233928,12.333084000650066,0.36563052272201213,2.426433426612157,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9726190675353652,0.9292880575647774,0.9752469423199983,bivariate_enhancement
391,80.0,75.0,208.10599116335445,10.783666175741914,0.583545906198708,0.0,309.4613411881294,7.460296233668465,0.1972215713456478,0.736149211405942,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9718316862617168,0.9216586756849541,0.9743758861980337,bivariate_enhancement
392,85.0,75.0,238.90450146431274,12.494694525795152,0.0,2.5471278299879385,282.0848875872776,0.0,0.07318043683630243,4.569657426201527,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9710032091269036,0.9150486069072326,0.9735070594150175,bivariate_enhancement
